uid,ensemble_class,gmm_class,gmm_max_resp
7543736909248870280,P6,P6,0.9376752623994677
10699869647624625948,P6,P6,0.9381447573932579
1400111433950044618,P6,P6,0.8258596885883853
17890058081954878313,P6,P6,0.8650241777520946
1040079456854033216,P6,P8,0.5438901067073958
3596477906386347687,P6,P6,0.9418641280407776
6856721083762000384,P6,P6,0.9594252330671281
6023380480873494595,P6,P6,0.8247546144670167
13753242489656502614,P6,P6,0.6701148805692654
8679783355657715968,P6,P6,0.7276275730224674
6715371243343910496,P6,P6,0.9385934562697851
13548371761152674484,P6,P6,0.6557728278818634
189522720056963335,P6,P6,0.9410920357014811
5815467874696266420,P6,P6,0.7834068979343444
8315589943222127161,P6,P6,0.8707052147679144
8150233422191891593,P6,P6,0.9896206835583197
10723860775271329196,P6,P6,0.9761060350908077
14419028789385966873,P7,P7,0.7070384554986187
9807840460217217028,P6,P6,0.9396087105812291
1461586936394418006,P7,P6,0.4615371360203354
15617659930266977539,P6,P6,0.9928133736171135
9891497018268633991,P6,P6,0.5050748571752294
14614573415733893013,P6,P6,0.7764574800209083
447319762958909856,P6,P6,0.881912167735708
17879502868399689443,P6,P6,0.9733710426977115
13932214528100006116,P6,P6,0.9068598742813372
10313318563515969697,P6,P6,0.4486422114783852
8290352495240809000,P7,P6,0.5566154909596249
7618979640494627253,P6,P6,0.9319039911456579
6438373400629367741,P6,P6,0.7053920297138927
7787249640714850655,P6,P6,0.570216026934577
10827097410168167625,P8,P8,0.9324823297747314
1509377127284240603,P6,P6,0.8972147718419369
11260513981887367954,P8,P8,0.6049247733497516
6551127056171710433,P6,P6,0.7625936243992721
11252729823888114873,P7,P7,0.4616711638463458
14852477218965610856,P6,P6,0.7374547986863039
14347625221182238440,P6,P6,0.7817625150248152
540942370119263107,P6,P6,0.9533331397351384
11471986526683029673,P6,P6,0.9842030861954268
8727505315353258499,P6,P6,0.9951282811182596
7046379850562519461,P6,P6,0.6813147210869757
15753424196702234460,P6,P6,0.6781258179141944
10204691614404040272,P7,P7,0.44995999383652535
16762635311377393852,P6,P6,0.9140421598964712
8603910653956021530,P7,P6,0.4515073337968774
9203569271853004057,P6,P6,0.7380192862736343
13810899862711303479,P6,P6,0.9996900516911643
13735155416317772481,P6,P6,0.7116705192377555
17609600391147616625,P6,P6,0.9749211150519326
16237398382572293094,P6,P6,0.9984290266347492
15065255423670684909,P6,P6,0.9039555246542644
11194955697135211051,P7,P7,0.4889530948042262
5605748216828239834,P6,P6,0.9672989576508412
13690008312190332895,P6,P6,0.866628070801558
562401834995329365,P6,P6,0.9804505637323788
18012112473966045784,P6,P6,0.8175149510260209
4231134295078853687,P6,P6,0.9809346293534678
2961579992826651202,P6,P6,0.9566144283761856
5229475780435852261,P6,P6,0.9022144036697024
8367923456725494892,P6,P6,0.9999871541821488
834854146287391208,P6,P6,0.9549909467042166
5711210228268716941,P6,P6,0.4745708479413862
16761682912001528144,P6,P6,0.7132392970540486
11942209278062457939,P6,P6,0.9500822354947933
16526027444817685793,P6,P6,0.777248873343745
11015108242655351338,P6,P6,0.9074665589126338
5888143854960771130,P6,P6,0.9885583877642711
16223019048103560153,P8,P8,0.5611044150954536
18358313549984420444,P6,P6,0.6696933587138549
14657214286307609877,P6,P6,0.9561605399096907
11827346343031763380,P6,P6,0.7985883513934968
1040271124587331992,P6,P6,0.9136532016977646
3692240263912477507,P6,P6,0.9690718287947337
15236726337305239231,P6,P6,0.9796515588527936
16147571685296757583,P7,P7,0.6589356205692672
1921937253187385076,P6,P6,0.9952799895795906
12380146417166682386,P6,P6,0.8662145660837415
11686074794364256223,P6,P6,0.9633005894336132
4111347536698922180,P8,P8,0.9764602149065365
6611594759299995342,P6,P6,0.7823257758947613
4559051729709856219,P6,P6,0.9858488340054737
14866859436255685480,P8,P8,0.5665995195945995
13120241266118286882,P6,P6,0.9803667663111795
6108203064065738817,P8,P8,0.6116265700163463
168168576188917357,P8,P8,0.5915353414818493
11155235122541652043,P6,P6,0.985965328512616
14381618506912840453,P6,P6,0.6213496075145081
3649861947438435583,P6,P6,0.9560015684098291
3245598014636553124,P6,P6,0.9385228969782957
12932961572126189051,P6,P6,0.8997772370597381
16023535899465213365,P7,P7,0.6213136344223774
7246660529409552852,P6,P6,0.9461602071815225
7670399715876902792,P6,P6,0.9261174154366756
11919131188666992769,P6,P6,0.8555268432299634
13329723884806350606,P6,P6,0.5625636327761296
18335055935748315327,P6,P6,0.9914622195482856
2938587871804653843,P6,P6,0.7785483154076378
18221532293391452132,P6,P6,0.9219711894919325
8035053548885704570,P6,P6,0.8697231378641065
16086286699942552724,P6,P6,0.9733699085462157
16083478252807785640,P6,P6,0.9982621328922734
6538023236199601545,P8,P8,0.862760767764753
3628666529578793769,P6,P6,0.927834600941927
6315520990306413907,P6,P6,0.984471732006903
311250632999297564,P6,P6,0.9932774693616967
14020481724660168325,P6,P6,0.9308332313315663
12152456391700863604,P6,P6,0.9903508093106687
4633294463945692961,P6,P6,0.8369745244714308
5130032690902904042,P6,P6,0.9819954551486504
10939118966225691420,P7,P7,0.775108941841941
11575938417780822598,P6,P6,0.840762723484
16280062752351443690,P6,P6,0.7651107965153155
1944899558340840922,P7,P8,0.5703639210140937
1150644160223743792,P6,P6,0.9496346323664688
2567941892398589109,P6,P6,0.9195564861171535
16530419308201469813,P6,P6,0.916375067191879
9773900587252034266,P6,P6,0.9577221138122207
11620643141177430117,P6,P6,0.8287114061063898
4083064972349705974,P8,P8,0.5613127736597113
98295890462857586,P6,P6,0.988535965890512
14844543894780106996,P6,P6,0.98337173585815
6598145174844474841,P6,P6,0.5224896496138255
2182823536644398003,P6,P6,0.8737273694504837
3991201704183001111,P8,P8,0.7304058594395324
2981880885048734246,P6,P6,0.8885355136290016
13417683728865884063,P6,P6,0.8669851931584994
15059791177042469402,P6,P6,0.9853965631985465
2751127471283772561,P7,P7,0.5043420344607233
17989735574763865822,P8,P8,0.672221421934679
16557837322225850412,P6,P6,0.8970993534759633
9602194360587343308,P6,P6,0.6281788523108714
17026466056968529951,P6,P6,0.9349571939533282
7203995368606641668,P6,P6,0.5665816142461476
3619625946496000119,P8,P8,0.70125623702594
6147618834645276385,P6,P6,0.7602804595094173
9140277230269930540,P8,P8,0.5511713180971952
5500551136182020945,P6,P6,0.9833793514132825
12439094520278970943,P6,P6,0.9688515487707033
716779981747324396,P6,P6,0.9588944561919368
13455998253047026078,P6,P6,0.8976370699108286
8613022089756373946,P6,P6,0.572672884555376
1568252244985151533,P6,P6,0.8519106816700734
3661581634814066398,P6,P6,0.9940394431353586
18286184159060045502,P6,P6,0.7801732191909747
5863576981623625823,P6,P6,0.8135685300778597
8369528041171235513,P6,P6,0.9841906014271261
2205885258225059191,P6,P6,0.961185567450315
15549387633665950928,P6,P6,0.8934459497881648
18329413686214813748,P6,P6,0.9684440314144556
9529190556225761737,P6,P6,0.9583613522388129
15172940653563349115,P6,P6,0.9214417164350025
15766098751708805513,P6,P6,0.9078348128998228
17758953315348990641,P6,P6,0.9927689753515052
16530772744056048498,P6,P6,0.9432929487169395
13252770241197736902,P6,P6,0.9857148800693966
4504219131120690620,P6,P6,0.7441388869948719
18355720952065954959,P6,P6,0.9916741103359278
12127790901142819219,P6,P6,0.9325252769584355
1110203778308390462,P6,P6,0.7952577403371565
11758539410235998893,P6,P8,0.4953649841775874
17861933399595784837,P6,P6,0.66094809076714
16007494065095469598,P6,P6,0.9152587897183154
17491287204769474255,P6,P6,0.9648105664459287
17823164587440555118,P6,P6,0.7317875540862414
2617703372920577605,P6,P6,0.8399016873747805
10229610681738728162,P6,P6,0.8947705871641477
2913809227375192182,P7,P7,0.8152482565209942
16511402429979231175,P6,P6,0.5933147764355067
9360859687074228518,P6,P6,0.6125069832950779
6485735460124441217,P6,P6,0.8867200961950538
12102633166531127401,P8,P8,0.5425992063310069
9770382039910114433,P6,P6,0.8136051484696636
12242046119065805277,P6,P6,0.900171419244222
4369170308871647789,P7,P7,0.8575026127388989
14983218905992366522,P6,P6,0.9091721626326394
6450688301099014288,P6,P6,0.7679169744027066
12331295933526712272,P7,P7,0.8130536073194307
2488069033636402177,P6,P6,0.9231409655546196
11442568214997210702,P6,P6,0.9409670901902529
16218883304075813120,P6,P6,0.792019946906556
1946933250558220589,P6,P6,0.9432297445122371
13883765824159845829,P6,P6,0.7796917139615795
18323413185678284243,P6,P6,0.9745994145894624
14373546098038689835,P6,P6,0.9717368910246398
2984360691387449714,P6,P6,0.8202680328082962
14068435422218087108,P7,P7,0.6567082963219871
4362849960659931279,P7,P7,0.6591131435588345
4539153657289738545,P6,P6,0.823769497971585
11896244110750881776,P6,P6,0.5683041054350065
6356191927249828626,P6,P6,0.6551127145432688
10962193641781060216,P6,P6,0.9667734223695211
3602733770585541462,P6,P6,0.6119875400517296
8147496725939436355,P6,P6,0.7420055745388221
11044467618841071897,P6,P6,0.8063348965518419
9681593323994283630,P6,P6,0.7798877626809168
3132540409977442833,P6,P6,0.9096498929265461
2837476095843012568,P6,P6,0.7667425377776982
16334155757012110340,P6,P6,0.9862164182593137
8561321789696883187,P6,P6,0.9977469313642164
15060253488659821729,P6,P6,0.8307288865281902
10411451975949283264,P6,P6,0.9518571735577498
11261000166119517898,P6,P6,0.8913569356929767
12830311940787719705,P6,P6,0.9880195596598248
7811548183117204181,P6,P6,0.7277523467984343
10054003355927786540,P6,P6,0.8980661228743881
10801527100488892023,P6,P6,0.9731183076832794
14462881500784614067,P6,P6,0.9278016048723485
10965619413608591421,P6,P6,0.9498958266639803
9103526426563328457,P6,P6,0.9879237812196834
10320578662519561127,P6,P6,0.8083714320938231
6732959653358950508,P6,P6,0.8934420217863293
16798632009907123326,P6,P6,0.9933042341851626
12359361882180889560,P6,P6,0.9844488058643018
6545176919743478366,P6,P6,0.878063474815121
2963165352030221900,P8,P8,0.6447612628994093
11931551355000174540,P6,P6,0.8576017612178878
11668170156677505975,P6,P6,0.9973371300204157
16851521742294748537,P6,P6,0.964289353119362
7503756791289821791,P6,P6,0.9453390892729687
17297548070361903028,P6,P6,0.6733834802717732
8284750698325482230,P6,P6,0.981136704940507
8576738156309959816,P6,P6,0.938942543837977
4629295361978477035,P6,P6,0.9904380128534375
14497351898813541978,P6,P6,0.8077551595969042
15401320853729338885,P6,P6,0.6342591506268129
5284856895753508736,P6,P6,0.569584577189867
3486332893817863830,P6,P6,0.9703403719685189
41006861721350422,P6,P6,0.9639291650108844
9595856360546878825,P7,P7,0.5819439056998789
16736280234073864712,P6,P6,0.9269050700891096
5308177771491791802,P6,P6,0.9588543323271865
5142617146720104553,P6,P6,0.9612373222226755
13635560028068517726,P7,P7,0.3792720913809839
12392475513503786916,P6,P6,0.9855348891456264
13955681449583145488,P6,P6,0.9807156270394465
14229424713134705753,P6,P6,0.9325216600304119
9576414374874362979,P6,P6,0.9181002702092523
15402843821554643605,P6,P6,0.8996196707113675
4429954703834298536,P8,P8,0.7367466717275385
5509395913750650046,P8,P8,0.45465957819152336
15968584967977684456,P6,P6,0.9384747939203975
14055687273309621444,P6,P6,0.6238136932806555
17202945287475722439,P6,P6,0.5529871980818089
2302930359910337685,P6,P6,0.7318447129298981
16285187465734524688,P8,P8,0.5033170055037127
17381088311878401076,P8,P8,0.8007539953889755
13706973399392930264,P6,P6,0.8624706104293343
9775365144939356993,P6,P6,0.9598327525267669
7108050456769126457,P6,P6,0.9810527291511156
12442476690694228601,P8,P8,0.5993476396920949
2048831774083444548,P6,P6,0.9846249097789965
14803895177125314873,P6,P6,0.8669637947996166
9359492683616707163,P6,P6,0.6109399808449528
16872192774270770889,P6,P6,0.9992285321843627
703844315661805952,P6,P6,0.8915382242943883
17270019775149788141,P6,P6,0.863141904453117
13055648568531131023,P6,P6,0.9543591407186189
15379820261188644549,P8,P8,0.5178699805175093
15359784086588323178,P7,P6,0.42304427066155065
4722527545484200151,P6,P6,0.5965643834898782
866555206439594653,P6,P6,0.7891498996899848
13563869771159632744,P6,P6,0.7337655802129925
15287978513039587658,P6,P6,0.5787460466513379
12469476123081224198,P6,P6,0.9515462645516884
18118739307953617109,P6,P6,0.9279087815409522
17865534731181863812,P6,P6,0.889873261340963
12734964307907529236,P6,P6,0.6921729173355986
842898926138794957,P6,P6,0.967812772736301
5560399202553573489,P6,P6,0.9495490365974218
2410260049002411685,P7,P7,0.5187106992944387
625522635434166286,P6,P6,0.9927256633769564
256934272293777920,P6,P6,0.918697738535649
6964046967281986597,P6,P6,0.6467607200880092
6820873690430968551,P6,P6,0.6868637363019461
10986678608835139584,P6,P6,0.9416981661255706
2420178476819295273,P8,P8,0.553682248842896
5854446937682972082,P6,P6,0.9348216097014418
16673168846096201212,P6,P6,0.7630603804108089
5957207720226064685,P6,P6,0.9797114146564179
15180111333379479805,P6,P6,0.8938532979201748
3054092202289250420,P6,P6,0.6310672765085621
17775700174162663320,P7,P6,0.5265858725944862
4648989559192456420,P6,P6,0.9116713447338878
1123389077561484262,P6,P6,0.8875214756380897
6602831791159569418,P6,P6,0.6822908153971734
9382984823329262149,P6,P6,0.9357724683217561
11048439199162138695,P6,P6,0.909161494691681
17555602625723440069,P6,P6,0.8433286426410669
8511688582402244560,P6,P6,0.9084469343973663
10444344982338461238,P6,P6,0.717767082542816
1011004190656882511,P6,P6,0.9987053466377094
2915447288152406820,P6,P6,0.6493803186917644
18304711324007076453,P6,P6,0.5649494971934248
279141450005532452,P6,P6,0.9555259144461108
17972705237896539039,P6,P6,0.6589150392900687
12242934172888983013,P6,P6,0.6943688182226081
6736119195579175002,P6,P6,0.7988214706405803
9875650240134927681,P6,P6,0.8108515685197255
12975027459701475484,P6,P6,0.6288333475490477
18128037691564733671,P6,P6,0.9867764660605055
16785108098054984055,P6,P6,0.6545225813570428
4415489462980273846,P6,P6,0.8727387745783521
15340670188027889272,P6,P6,0.9419171688712166
9560087864647875728,P6,P6,0.8899597967976355
1147829264924763924,P6,P6,0.954275949869762
1911866472924611893,P6,P6,0.8841359395085763
15931414895258976539,P6,P6,0.6767197906682145
977864104420691105,P6,P6,0.861414288006392
3758138808114226169,P6,P6,0.8353683059238864
9161696267004470206,P6,P6,0.9875653184164425
8766137895936013870,P6,P6,0.9239161491894234
3163680925218990547,P6,P6,0.7860345725011348
5311520380075110354,P7,P7,0.49629722353940037
6852165025218157728,P6,P6,0.845375481177397
4458275725102054991,P6,P6,0.9117521213448689
2551859106791884907,P6,P6,0.8280880343505184
7376178104315461707,P6,P6,0.6833576660970313
17151923726746087529,P6,P6,0.7169438925356815
15135984264001587786,P6,P6,0.7599495874671773
16752066503998785254,P6,P6,0.9639226116016844
14053465554286825646,P6,P6,0.9466145496581291
9980235424957736687,P6,P6,0.8653873619602944
8504651395176841329,P6,P6,0.9957035175490371
7035776267302328368,P6,P6,0.7612200985087197
4017926678092940613,P6,P6,0.9720320783467242
498114068615143453,P6,P6,0.8019732747200554
1968484101919427759,P6,P6,0.9438455216496899
18139963804998281994,P6,P6,0.6621394863989102
5169966583848308570,P6,P6,0.9826404961773291
14940065879179702911,P6,P6,0.8127478189342412
2689543790817866525,P6,P6,0.6228425292651045
5738272713892048982,P7,P6,0.49768968329363317
3095560160520530843,P6,P6,0.9716494050768958
13360242340863434096,P8,P8,0.741302641784176
5981244231932921102,P6,P6,0.8908654348079594
15711108805852595903,P6,P6,0.6578990198470078
8609011212463073203,P6,P6,0.955581058899257
18022682029668063745,P8,P8,0.47924533849550016
12008130589649652143,P6,P6,0.704935097163612
2123071306423398996,P6,P6,0.9960324153210999
13807739361097260450,P8,P8,0.7496369148553099
13670314485415836415,P6,P6,0.8663686311802228
6452218270245353646,P6,P6,0.7973375786387566
16528572484001042576,P6,P6,0.9789644526969086
10326029141780260097,P6,P6,0.994833761775621
2037423780330643553,P6,P6,0.9982207086602808
11472123189925392810,P6,P6,0.9822236654457722
5599784263259121505,P6,P6,0.9156570224661984
3029421876007587245,P6,P6,0.820995380014325
7477847168930875392,P6,P6,0.9341760047005837
7329831053824574116,P6,P6,0.9871851763677476
12907229280116271390,P6,P6,0.9660924687955883
15944391619098023515,P6,P6,0.9187349040173438
8098284868762950378,P6,P6,0.9513636338155956
11534945918164465614,P6,P6,0.9288365390343163
1434002305648786042,P6,P6,0.6431752335757738
9204498973889030595,P8,P8,0.6329582249149898
10937254466312664368,P6,P6,0.9558819967025475
334434428767934310,P6,P6,0.8123930722572377
2548736134002180648,P6,P6,0.9942364827258171
290156191833271957,P6,P6,0.9848739439134732
16922337309360981624,P6,P6,0.8487144029900461
13852288505234424746,P6,P6,0.9612216408963853
1398418462118137932,P6,P6,0.9953779304885026
13289913845632217359,P6,P6,0.7575487771496371
1795286611397899873,P7,P6,0.5025050924136502
17070253978357163143,P6,P6,0.9665917261278466
1483742075978865098,P6,P6,0.9770276657805363
14502899463006130078,P6,P6,0.9943552737584984
7407897674954912514,P8,P8,0.8606542553926568
11813266684673822384,P6,P6,0.9291781892651395
4978358848361239094,P6,P6,0.9130060136691129
580902868681569677,P6,P6,0.8831695950200384
4647736807826912367,P8,P8,0.5490293006935076
7798752355571449978,P6,P6,0.8448388050210772
2268784535254602473,P6,P6,0.9845786003268215
13327206579905059609,P8,P8,0.9734232421471177
17127406181590193819,P6,P6,0.9769291508901778
13687581534176038394,P6,P6,0.8650838125224577
16690070761331208187,P6,P6,0.7937206891941248
16147523862451766408,P6,P6,0.8232905933255967
