uid,basin,cryosparc_hard_class
11987715129075018253,2,P7
16210208815840718296,2,P7
12804604819908485645,2,P10
702165981969998565,2,P7
12304962025297878018,2,P7
14852474234232746078,2,P10
2618306006471862877,2,P7
14199112641693804083,2,P7
1278725944595189692,2,P7
11758419751159341902,2,P7
9792725578739340288,2,P7
15201396234228590890,2,P7
17557045059610809794,2,P10
4574755424747599344,2,P7
6424771484410707241,2,P10
7947145766554636939,2,P7
11786604986419839575,2,P7
15277706714632239685,1,P7
15495537594080992769,2,P7
12391657625349066199,2,P7
10249704072766950420,2,P7
6505322401181172793,2,P7
440904723872064822,2,P7
1954004208415238552,2,P7
10240925156778491364,2,P7
14243739644968869536,2,P7
12379529963232581832,1,P7
4149225478627565840,2,P7
602352983083612723,2,P9
11282361786007623422,2,P7
14714333080912910341,2,P10
8586544045134052476,2,P7
8445308216042993760,2,P7
5269667494890801558,2,P7
1993506359788642441,2,P7
14111313939328424027,2,P7
7366965013796902741,2,P7
1402999592976297499,1,P7
1596028623811154063,2,P7
12775309328366532025,2,P7
17509432371565536462,2,P7
9940472991507336993,2,P7
11157650339156808233,2,P10
17970568671366527321,2,P7
11488668834383755822,2,P9
15777819979369696423,2,P7
10097085914289591362,2,P7
15878592595142105127,2,P7
1694313026655510267,2,P7
5638630798925005519,2,P7
6508477835260494124,2,P7
1089045006490347044,2,P7
9288529919530042171,1,P7
17418297756856638818,2,P7
15182449805218564809,2,P10
12108306678885009556,2,P10
3198393534737434450,2,P10
8718795717809518049,2,P7
11677222699945888087,2,P7
13469959268065356872,2,P9
17611048440295412030,2,P7
7673599731675775377,2,P7
11133820097258249389,2,P7
7521995206526251939,2,P7
3552152937300030612,2,P7
2256509651044501391,2,P7
15945479614621984447,2,P10
3072383338800926591,2,P7
13342985331416375946,2,P7
7523268576163911356,2,P7
9678112811391338434,2,P7
3897196313631635276,2,P7
6893738533777672161,2,P7
9635397952817252055,2,P7
17758127699038107753,2,P7
1787674855853888185,2,P7
5449054286230174797,2,P7
11835504115716960952,2,P7
2369735414362919932,2,P7
13634811992831322286,2,P7
1443998711997583817,2,P7
16289821415317827814,2,P7
2923008417039485876,1,P10
14990192138436800912,2,P7
9175715762163576709,2,P6
9694236117743693609,2,P7
12350061964023716482,2,P7
10570335574945097239,2,P10
3272077810859170274,2,P7
9152738423719943201,2,P7
2951400401965659470,2,P7
8246653690581171089,2,P7
14702949582157383102,2,P7
10844474623799968658,2,P6
14709532801882258609,2,P7
15957664921417197795,2,P7
10327400670683813839,2,P7
7423629881099477917,2,P7
6912094995171028908,2,P7
2356862181004830345,2,P7
632598364041775746,2,P9
3427958885698848438,2,P10
10235979166295723223,2,P7
9470994063277681125,2,P7
7825506336897532287,2,P7
2143973840459594550,2,P7
17023249625342230175,2,P10
11639016311001857887,2,P7
3310742085065615537,2,P7
319294278514441325,2,P7
12934909399711775546,2,P7
14269387759274391310,2,P7
1261579956113180828,2,P10
8257096516275908978,2,P7
12997021813147111872,2,P7
13420886602431342102,2,P7
12681751746652571125,2,P7
12215340255270258488,2,P7
2976137619333709127,2,P7
10682344903384990680,2,P10
1153380616758781908,2,P9
4885628117720088276,1,P7
7875939226116814194,2,P7
16361002874607867072,2,P7
4652019055895460652,2,P7
9299323009750280664,2,P7
17542581136376672463,2,P7
14526828191437258094,2,P7
9843270629734208249,2,P7
17072243472436783811,2,P7
3753774768979829012,2,P9
16263841337538203535,2,P7
9910015321016541019,2,P9
13555464006055416051,2,P10
3919269152184578991,2,P7
15300097375969959360,2,P7
15497684009058413513,2,P7
17580683818112878122,2,P7
8596227648161384028,2,P7
17904249703232945983,2,P7
16827655626554817852,2,P7
12498346150970505431,2,P7
12487730166460023441,2,P7
14725095227880322413,2,P7
14652521701551287217,2,P7
8207386353309948529,2,P10
10795219251898214186,2,P7
12072206349791490259,2,P7
3091434578974753383,2,P10
1991812717857198101,2,P7
13602036769450965254,2,P7
14564575949682223707,2,P7
18201985543008343103,2,P7
15871795495240693728,2,P7
4285710660875886780,2,P6
3869846499419040258,2,P7
7654896992976637255,2,P10
14045324407795602826,2,P7
10915074508489419928,2,P10
15676371119895915475,2,P7
13356069750095396337,2,P7
17516755302258334631,2,P7
6023070115406475148,2,P7
10506865970127005145,2,P7
1367253870985667444,2,P9
7446518666758076081,2,P7
15266161792781201962,2,P6
17313602128889181497,2,P7
13997047642147142018,2,P7
10897034482282744397,2,P7
13329182606435816801,2,P7
5473208951841950992,2,P7
16011285973359540811,2,P7
5908313449582677953,2,P7
2776978604930965576,2,P10
16576919745623435194,2,P7
9157718372089289108,2,P7
3822220146115719682,2,P7
10568352700395074061,2,P7
1218167340244781019,2,P7
1997502168941630908,2,P7
7251079783501663715,2,P6
6106853835488228450,3,P9
6304047039501892421,2,P9
6146661424916846772,2,P9
8188326887575199675,2,P10
415619503767051524,2,P7
5154297563168249624,2,P9
16991801337694199495,2,P7
3017142380490894963,2,P7
2892686038311528186,2,P7
15457627333209730467,2,P7
3811839154012640315,2,P7
12161041332180535467,2,P7
4024318440121140353,2,P7
5863802017455653225,2,P7
6835784804603125641,2,P10
4999894350057531350,2,P7
13184124887006261768,2,P7
14509533873828266528,2,P9
15009632903134487826,2,P7
17464122759959514645,2,P7
6452957981102035284,2,P7
925664953409175410,2,P8
13731351257341137144,2,P7
4828002062348954119,2,P7
7495221634327505952,2,P7
851465465597529528,2,P7
3029821991577693220,2,P10
16047994000288876369,2,P10
14725105399203635625,2,P7
11256376007205622229,2,P10
11519285470701165438,2,P7
471901918317498788,2,P7
6370336548235678025,2,P7
12316745708336754502,2,P7
11895022841757679099,2,P9
2234665174196740257,2,P7
16847346323091822101,2,P7
1613648401181032217,2,P7
10566064404835310594,2,P7
15526477048540366782,2,P10
17878601130267077850,2,P7
943861636279524681,2,P7
14141546674770997764,2,P7
15304885654486704993,2,P7
18156933105724166389,2,P7
7702710286774657727,2,P7
4103590804537061442,2,P7
11015812497977486528,2,P7
17722918568669091622,2,P7
7871038507070106446,2,P7
11027670462528167957,2,P10
6631126210421220438,2,P7
1492950094496579435,2,P7
16848281039233326599,2,P7
4538267230893666051,2,P7
9369469141513293533,2,P8
5264939318912674690,2,P9
6076006804426603487,2,P7
7546742855198479069,2,P10
3584764790543980020,2,P10
1699593919569978385,2,P10
14976044962519031627,2,P7
18020607784575901196,2,P10
16042035331668451354,2,P8
1180655584146885454,2,P7
15160615375781895381,2,P7
18358880930246061060,2,P7
17516079163324649395,2,P7
10070737090558793724,2,P7
12477254470232735386,2,P7
9179313447756222024,2,P7
17541033412441883585,2,P10
2880651906814599802,2,P7
1162153920161397656,1,P7
7715262232295684111,2,P7
2249036679651258425,2,P7
88418801157963024,2,P10
5138538889562377470,2,P7
974512716964388377,2,P8
3865894706687136063,2,P7
841019658396887671,2,P7
12306179542177048898,2,P7
6415642142960607282,2,P10
14654777990360057739,2,P10
18327679828400774176,2,P10
8839986303451880304,2,P7
9779160596475022440,2,P7
16311126452793471609,2,P6
17284995049920060853,2,P7
4417084852179098301,2,P10
11800882073924540833,2,P7
1579471977240074170,2,P7
18355114272856920231,2,P7
8855419855090308475,2,P7
2722839519436383503,2,P7
9198348056797868284,2,P7
2331291745783611552,2,P9
14887199545563612011,2,P7
6333176830817075657,2,P7
13366418022710270049,2,P7
17470020292866630046,2,P7
5585258065530743274,2,P7
11029920458619193161,2,P7
10893456541307322984,2,P10
9940866699353961757,2,P7
8145496923298507102,2,P7
15824760528151474898,2,P7
970494507167854747,2,P7
1052761904937541877,2,P7
16995268300632367276,2,P7
3582637507350838941,2,P7
4958904468220862666,2,P6
6160051641117878486,2,P7
239828992188698391,2,P7
8782086978557161288,2,P7
44681047796311067,2,P10
11165286152974762998,2,P7
14341567644163825534,2,P7
6800515613086443387,2,P7
4894883873719998827,2,P10
10741117044033257301,2,P7
310881932107064337,2,P7
10380853475753774758,2,P7
607252901797150092,2,P7
7055556235139712489,2,P7
12799300516869968486,2,P7
15812707996491383455,2,P7
18174322554096458473,2,P7
11860757087145894245,2,P6
6640096795425513817,2,P7
5652695832748213983,2,P7
14841493634403357536,1,P7
3427735318327303518,2,P7
4971693592303529637,2,P7
11678855847685267541,2,P7
5036699941540547307,2,P7
1450015658752429053,2,P7
10034194766275275250,2,P7
6776716545335780144,2,P7
6377239934949757078,2,P7
1267382271435526318,2,P10
4148673855031772205,2,P7
3005041169947501149,2,P7
5167669435613493067,2,P7
10021329743338239424,2,P7
8115783501392204557,2,P7
3637529437843474422,2,P7
12962348645860804207,2,P7
1366084569107874259,2,P7
14685163643160387436,2,P7
2002991350548309912,2,P10
15080636293677453611,2,P7
5646428420485437189,2,P7
1858132124579234366,2,P7
8748594775095016135,2,P7
10198106423460119983,2,P7
3642777644292117154,2,P7
9271341083553613174,2,P10
13476599309989804832,2,P7
6103517851292630343,2,P7
3871538639178021227,2,P7
2147646691370021824,2,P7
16561832605581407358,2,P7
14506670029675357326,2,P7
15071939666313643030,2,P7
5360738161018298451,2,P7
8860364193136529610,2,P7
2270000419684547343,2,P7
4813457837249385828,2,P7
11349377197430705630,2,P7
6757136287347996130,2,P7
5460396103009097542,2,P7
13804281370655246125,2,P7
12633089612780756382,2,P10
14998674813232590976,2,P7
15499109707498110287,2,P7
4526295167106031705,2,P7
12907194969814005887,2,P7
17321003320786682256,2,P7
11970995955930448020,2,P7
5865395914500264336,2,P7
11372345502069113956,2,P7
9535895118211750455,2,P7
14827652448183144183,2,P7
13079258047626544160,2,P10
2267402486766981133,2,P7
5019654631046799831,2,P7
2383040289524583818,2,P7
5338688791473837793,2,P10
9430960665596467211,2,P7
7843490200747750725,2,P6
13397983679936950191,2,P9
9686150470746131768,2,P8
2545750563602137855,2,P6
1487978697052139981,2,P10
2943479233689540308,1,P7
9661975871182465453,2,P6
6576890988535417497,2,P7
6617464712554964765,2,P7
12723439437863550270,2,P9
261452367487636308,2,P7
4389878089381253731,2,P7
1765906999882327305,2,P7
18444715326753410472,2,P7
8666294399827612605,2,P7
10441058842617278005,2,P7
17528524915909599096,2,P7
12441336283406826169,2,P7
8927828891174225011,2,P7
7559850018904858481,2,P7
5038402623064952229,2,P7
8866827115173840644,2,P7
6765899861946689651,2,P7
15820527269500818051,2,P7
6816047901046787421,2,P7
1404047599681000536,2,P7
2226436056970198883,2,P7
16167066362416271455,2,P7
6041095445870277093,2,P7
15123773479917934661,2,P10
5909795304402849550,2,P7
18288052200154385679,2,P7
3814302149390054551,2,P7
11120288867422027666,2,P7
13775839656466625591,2,P7
5291439129035180642,2,P7
8976292573499759363,2,P6
7495867605777387322,2,P7
9911536556440885364,2,P7
14733445667795464749,2,P7
5581312750056079390,2,P7
60007470780000539,2,P10
13767731119751578528,2,P7
10257914065303802575,2,P7
11646182001676709877,2,P7
10637174159056126405,2,P7
11125803193068921613,1,P7
2022783454495785590,2,P7
15206858755442708038,2,P7
14879515916544225641,2,P7
6883605416371708114,2,P9
8079725219925156,2,P7
16534755198503449309,2,P7
15686958525952730623,2,P7
1540513335345134381,2,P10
10275370289137153361,2,P7
4196523571478887099,2,P7
122843530224096127,2,P7
15146800830194064420,2,P7
17263367404370793076,2,P7
1081375978665113045,2,P10
17226509783047565115,2,P10
17360118960641512285,2,P9
4071556540673729994,2,P9
15589386076165801090,2,P7
1119069164618447817,2,P7
10565123521845239222,2,P7
9953487135634333452,2,P7
11314549193417613862,2,P7
8502899875054967954,2,P7
7704180428950128955,2,P7
10557140925988556764,2,P10
4852335922499752327,2,P7
11816998004876291410,2,P7
12281637076019309734,2,P7
13816054413008786313,2,P9
9786467410799197983,2,P7
18427062173621844903,2,P7
480152163977368739,1,P9
10194844340949805455,2,P7
16588398893703444427,2,P7
5879248179791821285,2,P7
18148883630415700215,2,P7
11724986359116059446,2,P7
5935061100026244326,2,P7
16621932048784739760,2,P9
1862938926930002948,2,P7
651720811963374829,1,P9
15173637756367460691,1,P7
5456613469463170835,2,P7
12078874221524780036,2,P7
10313943806927678273,2,P7
6515932324666963593,2,P7
2729581020752287044,2,P7
17228630191954005300,2,P7
6770292807061488723,2,P7
504870460031877238,2,P7
108576482069071663,2,P7
2009700632871307249,2,P7
16476366399131649755,2,P7
14493417424839671601,2,P10
18200099146511197895,2,P7
4554583914307432962,2,P7
8196850201284819365,2,P7
7074259436517705693,2,P7
11024085344591598749,1,P7
8943673947687181721,2,P10
17361111122307771131,2,P7
14245030240753900998,2,P7
17197677739047694494,2,P7
5797451857681124877,2,P7
15393494361114357695,2,P10
9980036932143516228,2,P7
11368614284384043503,2,P7
8042380794745362568,2,P7
5416701829661141990,2,P7
11396936802722801787,2,P7
13785477363392640173,1,P7
4675362986700771185,2,P7
13516386872148714425,2,P7
6622264996596553144,2,P7
14743813106840784042,1,P7
623440363236145640,2,P7
12074171568431231633,2,P7
14238253601352122294,2,P7
13017992760726764304,2,P7
16196293597063490570,2,P7
5174617933184156962,2,P10
12615542860999032412,2,P7
16479986694075707346,2,P7
2326254201826873944,2,P7
11462378961788329864,2,P7
15921746587595626612,2,P7
17053822117110024184,2,P7
11958472557496883647,2,P7
1093731834378609332,2,P7
14013191774630681445,2,P7
92035263365267551,2,P7
4293210442903443198,2,P7
15513007174931376102,2,P7
4552250762229572375,2,P7
662314325961659084,2,P7
18182562447141248117,2,P7
10740869137244098768,2,P7
10921914536297589832,2,P7
11253622128469201101,2,P7
10066250582766888317,2,P7
16949941834496909074,2,P9
1020829563889397183,3,P9
21978174392699252,2,P10
13730129280702311634,2,P7
17168993514065411478,2,P7
15183573861506786648,2,P6
14941776798495594315,2,P10
13492525043530747124,2,P7
14157589461195777374,2,P7
9955664282548390639,2,P10
5314674258678291239,2,P7
201024030579611639,1,P7
9862573601321226664,2,P7
1091626186693719956,2,P7
14479005641315046784,2,P7
476106872513087518,2,P7
13195101810151862573,2,P7
15011367138260937820,2,P7
3522484890847114928,2,P7
13288593435182303240,2,P7
10688112980684428659,2,P7
5799162240291209708,2,P7
2660886493083950436,2,P7
16971698737570677696,2,P7
2346717492146654222,2,P7
3351958392006590969,2,P7
4493453967671554363,2,P7
5487837112777842817,2,P10
15652129603155183301,2,P7
8306720509275841604,2,P7
16072539201804392892,2,P7
1830736454745993588,2,P7
3219522728424340595,2,P7
2889120234481226205,1,P9
5398524290887915837,2,P7
9375551719551385649,1,P7
7834751749252520610,2,P7
13415206676843643283,2,P7
16356425990341086691,2,P7
8023111807520308792,2,P7
6133939411007771972,2,P7
17642280034331664809,2,P7
3344364224223337914,2,P9
14589916544887958994,2,P7
4043549796446036460,2,P7
9705978308997576089,2,P7
2875261255697295100,2,P7
9893014166039797263,2,P7
7673914770409602164,2,P7
14772814169131107823,2,P7
3375802956690326475,2,P7
17663807595297193269,2,P7
13721956850286189607,2,P7
5329423714242362425,2,P7
14372860607491614747,2,P7
17048838374144426644,2,P7
13212246352136173950,2,P7
595461136043804527,2,P7
1374187157337780780,2,P7
11357958403910068804,2,P7
4443368057518105225,2,P7
10160761812495802554,2,P9
7581406785550213783,2,P9
9106729005186240801,2,P10
6563635972024382834,2,P7
2495126542613260566,2,P7
7135745080819622280,2,P7
11433048587909644336,2,P7
16798049102233186346,2,P7
17489026837888610692,2,P9
9915371725015126469,2,P7
8217984265465614976,2,P10
16785163180215764067,2,P7
2180700455826569058,2,P7
10564594769097634516,2,P7
1629984919638260322,2,P6
12761296589685048298,2,P6
617250602089188046,2,P7
17471014394779495752,2,P7
10789800456657383891,2,P10
3328784312875992394,2,P7
150060100003010629,2,P7
18403578592762615363,2,P7
6060157936487315726,2,P7
4054956283836345099,2,P7
8404495460297595148,2,P7
7190123319413694298,2,P7
377774212220282875,2,P7
3663578120417641352,2,P7
2817928165708557956,2,P7
18140639520340240945,2,P9
403749470624882964,2,P7
3589410804849746324,2,P7
6498007259172358963,2,P7
13560618305014602214,2,P7
3112533593592702301,2,P7
12299532488568955381,2,P7
6950887996713733307,2,P7
6015614083290779382,2,P7
3213092096205481502,1,P7
8211581052106484217,2,P7
14236405558338669714,2,P7
14331418129535702979,2,P7
11864808511418971289,2,P7
5189924035654842956,2,P7
17821372247170221339,2,P7
7637941071635672504,2,P10
10944671325072074634,2,P7
15271531434876344682,2,P7
224522257853392105,2,P10
665073313411873131,2,P7
3450327110180037960,2,P7
3985687237538326412,2,P7
4607100530536798561,2,P7
6049543921403005427,2,P7
8153706195815261478,2,P9
13588778534650399946,2,P7
13872512684391024685,2,P7
1913153626097033296,2,P7
13659347693833210306,2,P7
10699150992914928904,2,P7
17754647773074247781,2,P7
10726760266981928806,2,P7
1020382643139901345,2,P7
14662667615862033772,2,P7
16545035570031343481,2,P7
17604532888448559773,2,P7
8775252474562184390,2,P10
1032548643261117355,2,P7
887076397309669573,2,P7
9164336903796214595,2,P7
13629914213763499042,2,P7
6833117600153157485,2,P7
2983180980570116881,2,P6
13635902966850216077,2,P9
7232692872024403091,2,P7
17391402526998638378,2,P7
3988688136057120002,2,P9
5911721866128459398,2,P7
16670221609671880883,2,P7
6048810587215061096,2,P7
4496602844597289366,2,P7
16001732209306806648,2,P7
8694521085196208493,2,P7
5859502981189693162,2,P7
10523014923661930566,2,P7
56851849020767290,2,P7
1120950940421874227,2,P7
3695302509584251778,2,P7
5823102686797781550,2,P7
3981254245843175558,2,P10
6796163402327116554,2,P10
15334828974116413914,2,P7
3824143072693313587,2,P7
15131193765776222994,2,P7
12753673549676084840,2,P7
3966980027600848609,2,P7
17983830248825045187,2,P10
18243811867336771,2,P7
13571241965968694705,2,P7
15390316225012408354,2,P10
10702246134309167995,2,P10
15632784395283497227,2,P10
610834132339239199,2,P7
10081376752311453562,2,P10
10261760664140226446,2,P7
7298595105298129817,2,P10
